SBO_Warit	2. Sales - AR	3. Delivery	2.Delivery_ใบส่งของ_(Batch_Serial)	2.Delivery_ใบส่งของ_(Batch_Serial).rpt	18	9	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	1. Purchase Request	1.Purchase Request_TH_ใบขอซื้อ	1.Purchase Request_TH_ใบขอซื้อ.rpt	18	8	2026-04-10	2026-07-27
SBO_Warit	3. Purchasing - AP	6. AP Down Payment Invoice	2.AP Down Payment Invoice_ใบจ่ายเงินมัดจำ_ใบแจ้งหนี้	2.AP Down Payment Invoice_ใบจ่ายเงินมัดจำใบกำกับภาษี.rpt	18	6	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	6. AR Invoice	2.AR Invoice_ใบแจ้งหนี้_(Dis)	2.AR Invoice_ใบแจ้งหนี้_(Dis).rpt	18	3	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	6. AR Invoice	4.BillingAR InvoiceTax Invoice_ใบวางบิลใบแจ้งหนี้ใบกำกับภาษี (Dis)	4.BillingAR InvoiceTax Invoice_ใบวางบิลใบแจ้งหนี้ใบกำกับภาษี (Dis).rpt	18	0	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	6. AR Invoice	6.BillingAR Invoice_ใบวางบิลใบแจ้งหนี้ (Dis)	6.BillingAR Invoice_ใบวางบิลใบแจ้งหนี้ (Dis).rpt	18	0	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	7. AR Credit Memo	2.AR_Credit Memo_ใบลดหนี้_(Dis)	2.AR_Credit Memo_ENG ใบลดหนี้_(Dis) แก้ไขยอดเงิน.rpt	18	0	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	4. Inventory Transfer	2.Inventory Transfer_ใบโอนสินค้า(Batch_Serial)	2.Inventory Transfer_ใบโอนสินค้า.rpt	18	0	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	4. Inventory Transfer	2.Inventory Transfer_ใบโอนสินค้า(Batch_Serial)	2.Inventory Transfer_ใบโอนสินค้า_TH_(Batch_Serial).rpt	18	0	2026-04-10	2026-06-22
SBO_Warit	4. Banking	2. Outgoing Payments	1.Outgoing Payments_ใบจ่ายชำระ	1.Outgoing Payments_ใบจ่ายชำระ.rpt	17	9	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	3. Purchase Order	1.Purchase Order_TH_ใบสั่งซื้อ	1.Purchase Order_TH_ใบสั่งซื้อ.rpt	17	8	2026-04-10	2026-07-27
SBO_Warit	3. Purchasing - AP	5. Goods Return	2.Goods Return_EN_ใบส่งคืนสินค้า_(Batch_Serial)	2.Goods Return_TH_ใบส่งคืนสินค้า_(Batch_Serial).rpt	17	7	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	6. AP Down Payment Invoice	1.AP Down Payment ใบจ่ายเงินมัดจำ	1.AP Down Payment_ENG ใบจ่ายเงินมัดจำ.rpt	17	2	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	6. AP Down Payment Invoice	2.AP Down Payment Invoice_ใบจ่ายเงินมัดจำ_ใบแจ้งหนี้	2.AP Down Payment Invoice_ENG ใบจ่ายเงินมัดจำใบกำกับภาษี.rpt	17	2	2026-04-10	2026-06-22
SBO_Warit	2. Sales - AR	5. AR Down Payment Invoice	1.AR Down Payment_ใบเสร็จรับเงินมัดจำ	1.AR Down Payment_ใบเสร็จรับเงินมัดจำ.rpt	16	5	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	6. AP Down Payment Invoice	1.AP Down Payment ใบจ่ายเงินมัดจำ	1.AP Down Payment_ใบจ่ายเงินมัดจำ.rpt	16	4	2026-04-10	2026-06-22
